present_state,next_state_0,next_state_1
S368,S363/1,S348/0
S49,S334/1,S167/0
S348,S290/1,S364/0
S22,S153/1,S199/0
S225,S304/1,S348/0
S359,S108/1,S205/0
S115,S63/1,S7/0
S332,S105/1,S316/0
S236,S204/1,S107/0
S399,S219/1,S64/0
S43,S321/1,S248/0
S177,S322/1,S113/0
S199,S95/1,S113/0
S234,S166/1,S127/0
S383,S145/1,S236/0
S57,S114/1,S299/0
S299,S16/1,S180/0
S374,S124/1,S57/0
S70,S277/1,S234/0
S112,S118/1,S386/0
S56,S147/1,S374/0
S364,S147/1,S364/0
S386,S358/1,S364/0
S376,S231/1,S359/0
S381,S208/1,S15/0
S256,S72/1,S399/0
S342,S95/1,S249/0
S312,S140/1,S7/0
S280,S69/1,S22/0
S393,S166/1,S253/0
S248,S295/1,S56/0
S201,S88/1,S262/0
S292,S86/1,S312/0
S90,S5/1,S127/0
S300,S365/1,S312/0
S274,S389/1,S173/0
S7,S141/1,S115/0
S203,S174/1,S236/0
S104,S95/1,S160/0
S230,S260/1,S368/0
S366,S77/1,S143/0
S102,S66/1,S177/0
S303,S321/1,S264/0
S309,S346/1,S368/0
S55,S345/1,S82/1
S182,S389/1,S81/1
S241,S128/1,S352/1
S352,S141/1,S229/1
S9,S290/1,S245/1
S341,S204/1,S46/1
S335,S365/1,S58/1
S384,S363/1,S103/1
S392,S72/1,S349/1
S121,S304/1,S391/1
S259,S389/1,S60/1
S351,S356/1,S40/1
S254,S108/1,S189/1
S200,S108/1,S55/1
S45,S193/1,S279/1
S50,S66/1,S320/1
S308,S272/1,S1/1
S349,S66/1,S241/1
S12,S290/1,S65/1
S103,S365/1,S288/1
S330,S25/1,S198/1
S244,S128/1,S1/1
S83,S307/1,S185/1
S375,S251/1,S229/1
S47,S251/1,S83/1
S391,S174/1,S287/1
S255,S96/1,S27/1
S46,S38/1,S391/1
S8,S363/1,S138/1
S266,S197/1,S222/1
S85,S350/1,S34/1
S161,S105/1,S179/1
S152,S86/1,S27/1
S40,S96/1,S391/1
S144,S339/1,S247/1
S294,S250/1,S267/1
S267,S356/1,S328/1
S233,S106/1,S133/1
S222,S135/1,S132/1
S131,S21/1,S33/1
S228,S401/1,S12/1
S60,S350/1,S176/1
S58,S72/1,S33/1
S75,S231/1,S294/1
S361,S86/1,S157/1
S344,S357/1,S349/1
S94,S72/1,S209/1
S52,S258/1,S268/1
S158,S193/1,S335/1
S189,S363/1,S111/1
S326,S358/1,S61/1
S65,S275/1,S222/1
S247,S174/1,S175/1
S109,S345/1,S133/1
S24,S54/1,S78/1
S74,S38/1,S266/1
S178,S319/1,S326/1
S229,S272/1,S282/1
S362,S88/1,S3/1
S369,S389/1,S165/1
S142,S345/1,S311/1
S281,S106/1,S19/1
S117,S95/1,S191/1
S170,S141/1,S152/1
S27,S401/1,S94/1
S78,S151/1,S329/1
S215,S114/1,S259/1
S89,S240/1,S117/1
S146,S193/1,S349/1
S191,S118/1,S176/1
S315,S321/1,S142/1
S257,S151/1,S175/1
S3,S95/1,S241/1
S111,S363/1,S36/1
S192,S145/1,S301/1
S81,S124/1,S61/1
S371,S72/1,S333/1
S328,S140/1,S282/1
S370,S72/1,S392/1
S388,S88/1,S369/1
S26,S5/1,S326/1
S61,S346/1,S229/1
S1,S363/1,S320/1
S36,S86/1,S50/1
S82,S88/1,S3/1
S198,S295/1,S344/1
S360,S258/1,S46/1
S329,S28/1,S3/1
S176,S5/1,S202/1
S179,S118/1,S12/1
S213,S258/1,S185/1
S202,S54/1,S344/1
S242,S106/1,S144/1
S125,S98/1,S388/1
S223,S54/1,S191/1
S287,S277/1,S287/1
S333,S128/1,S117/1
S325,S250/1,S259/1
S185,S98/1,S320/1
S268,S269/1,S122/1
S217,S63/1,S267/1
S33,S357/1,S288/1
S71,S181/1,S183/1
S175,S290/1,S241/1
S139,S96/1,S121/1
S134,S141/1,S254/1
S288,S389/1,S179/1
S133,S124/1,S242/1
S320,S365/1,S3/1
S245,S193/1,S8/1
S252,S204/1,S293/1
S34,S269/1,S360/1
S132,S106/1,S192/1
S311,S145/1,S117/1
S338,S258/1,S392/1
S62,S365/1,S352/1
S301,S219/1,S68/1
S282,S95/1,S165/1
S157,S296/1,S82/1
S183,S339/1,S294/1
S68,S250/1,S46/1
S19,S365/1,S391/1
S293,S207/1,S152/1
S165,S304/1,S185/1
S209,S114/1,S60/1
S91,S97/1,S161/1
S138,S86/1,S1/1
S279,S193/1,S19/1
S122,S98/1,S12/1
S212,S318/0,S169/0
S373,S0/0,S41/0
S120,S367/0,S396/1
S396,S318/1,S120/1
S41,S318/0,S41/0
S0,S154/1,S373/1
S210,S210/1,S214/1
S263,S0/1,S373/1
S379,S148/1,S318/0
S318,S148/0,S214/0
S367,S148/1,S214/0
S214,S41/1,S0/0
S148,S154/0,S373/0
S116,S318/0,S154/1
S154,S169/1,S148/0
S169,S379/0,S367/1
