present_state,next_state_0,next_state_1
S96,S230/1,S21/0
S125,S11/1,S18/0
S48,S225/1,S154/0
S20,S11/1,S61/0
S232,S280/1,S57/0
S26,S277/1,S61/0
S15,S284/1,S140/0
S285,S212/1,S14/0
S84,S185/1,S23/0
S170,S216/1,S175/0
S105,S225/1,S6/0
S231,S51/1,S25/0
S91,S265/1,S6/0
S73,S210/1,S241/0
S169,S233/1,S160/0
S171,S191/1,S25/0
S238,S132/1,S104/0
S156,S240/1,S219/1
S85,S117/1,S306/1
S69,S279/1,S40/1
S212,S179/1,S233/1
S10,S49/1,S55/1
S280,S276/1,S227/1
S302,S138/1,S52/1
S133,S88/1,S24/1
S174,S253/1,S32/1
S181,S36/1,S90/1
S60,S300/1,S11/1
S59,S224/1,S187/1
S191,S30/1,S83/1
S44,S286/1,S83/1
S139,S290/1,S225/1
S265,S286/1,S191/1
S258,S88/1,S59/1
S210,S240/1,S12/1
S50,S137/1,S258/1
S51,S226/1,S80/1
S227,S300/1,S59/1
S52,S286/1,S69/1
S221,S222/1,S83/1
S205,S49/1,S44/1
S24,S138/1,S24/1
S306,S276/1,S24/1
S55,S260/1,S230/1
S256,S29/1,S153/1
S143,S286/1,S284/1
S47,S76/1,S219/1
S252,S179/1,S156/1
S297,S13/1,S187/1
S42,S229/1,S181/1
S80,S235/1,S256/1
S90,S49/1,S156/1
S83,S224/1,S90/1
S99,S279/1,S80/1
S40,S269/1,S90/1
S39,S93/1,S297/1
S12,S222/1,S217/1
S77,S269/1,S162/1
S152,S120/1,S132/1
S107,S229/1,S265/1
S185,S286/1,S51/1
S186,S184/1,S272/1
S11,S257/1,S153/1
S273,S63/1,S252/1
S2,S184/1,S50/1
S100,S226/1,S12/1
S277,S118/1,S111/1
S153,S269/1,S256/1
S216,S49/1,S83/1
S218,S137/1,S10/1
S247,S63/1,S237/1
S187,S243/1,S86/1
S32,S102/1,S191/1
S165,S269/1,S152/1
S162,S243/1,S85/1
S124,S271/1,S221/1
S148,S31/1,S24/1
S97,S300/1,S204/1
S111,S246/1,S258/1
S126,S257/1,S83/1
S108,S138/1,S90/1
S219,S49/1,S139/1
S284,S179/1,S185/1
S217,S49/1,S265/1
S230,S253/1,S44/1
S64,S177/1,S191/1
S225,S278/1,S302/1
S233,S30/1,S10/1
S204,S19/1,S217/1
S291,S224/1,S187/1
S132,S76/1,S83/1
S272,S36/1,S86/1
S237,S118/1,S47/1
S86,S243/1,S133/1
S103,S117/1,S277/1
S87,S240/1,S90/1
S294,S253/1,S187/1
S180,S128/0,S71/0
S72,S295/1,S198/1
S176,S200/0,S151/1
S287,S67/1,S215/0
S206,S209/0,S254/1
S54,S188/1,S250/1
S250,S176/0,S166/1
S131,S261/0,S157/0
S264,S128/0,S264/0
S95,S166/1,S72/0
S251,S155/1,S70/0
S198,S215/0,S54/1
S288,S113/0,S198/0
S295,S288/1,S116/1
S128,S72/1,S200/1
S254,S228/1,S188/1
S223,S173/0,S203/1
S116,S4/0,S248/0
S145,S4/1,S72/1
S281,S173/0,S223/0
S266,S206/0,S288/1
S289,S203/0,S166/1
S298,S287/1,S122/1
S248,S67/1,S293/1
S149,S202/0,S4/0
S122,S130/0,S163/0
S199,S259/1,S305/0
S9,S202/1,S248/0
S188,S281/0,S190/0
S155,S92/1,S167/0
S255,S16/0,S157/0
S109,S66/1,S98/1
S228,S195/1,S92/0
S163,S275/0,S200/1
S65,S135/0,S128/0
S134,S164/0,S223/0
S159,S67/0,S188/1
S263,S131/0,S67/1
S16,S66/1,S200/1
S195,S70/1,S22/0
S193,S220/1,S144/0
S151,S62/1,S157/0
S127,S287/0,S109/1
S157,S304/0,S28/1
S92,S268/1,S71/0
S71,S202/0,S98/1
S28,S259/0,S41/0
S304,S166/0,S198/1
S67,S287/0,S168/1
S203,S192/0,S203/1
S41,S209/1,S180/1
S89,S9/0,S70/0
S215,S301/1,S79/1
S130,S264/1,S192/0
S200,S38/0,S89/0
S292,S119/0,S261/1
S275,S22/0,S264/0
S259,S250/0,S27/1
S144,S199/0,S209/1
S135,S209/0,S292/0
S43,S203/1,S72/0
S146,S304/0,S38/1
S268,S281/1,S220/1
S22,S192/1,S113/1
S0,S66/0,S5/1
S249,S166/0,S22/0
S17,S196/0,S119/0
S293,S200/0,S123/0
S27,S144/1,S17/1
S192,S159/1,S17/0
S167,S288/1,S54/1
S190,S167/1,S159/1
S168,S17/1,S38/0
S164,S298/1,S17/1
S305,S167/0,S27/0
S173,S92/0,S157/0
S209,S199/1,S115/1
S123,S168/0,S79/1
S119,S67/1,S66/0
S196,S196/1,S180/1
S79,S144/1,S163/0
S38,S206/0,S293/0
S202,S116/1,S130/0
S98,S128/1,S281/1
S115,S43/0,S190/0
S166,S157/0,S92/1
S301,S199/0,S305/1
S113,S127/1,S71/0
S121,S215/1,S95/1
S4,S281/1,S89/0
S261,S220/0,S166/1
S62,S98/1,S305/1
S58,S146/0,S289/0
S70,S98/1,S123/0
S5,S121/1,S199/1
S220,S89/1,S16/1
S66,S251/1,S98/0
