present_state,next_state_0,next_state_1
S412,S461/1,S266/0
S334,S84/1,S113/0
S1,S19/1,S228/0
S474,S152/1,S72/0
S152,S180/1,S359/0
S488,S458/1,S260/1
S170,S25/1,S461/1
S426,S54/1,S312/1
S28,S187/1,S162/1
S403,S119/1,S373/1
S493,S155/1,S127/1
S345,S491/1,S313/1
S101,S355/1,S359/1
S122,S100/1,S474/1
S338,S119/1,S132/1
S107,S415/1,S431/1
S52,S279/1,S180/1
S2,S100/1,S57/1
S214,S102/1,S22/1
S4,S176/1,S393/1
S464,S339/1,S22/1
S235,S477/1,S307/1
S56,S419/1,S227/1
S363,S279/1,S132/1
S420,S279/1,S417/1
S414,S350/1,S292/1
S71,S176/1,S307/1
S360,S293/1,S312/1
S48,S140/1,S307/1
S164,S196/1,S266/1
S263,S339/1,S444/1
S197,S470/1,S461/1
S91,S350/1,S307/1
S41,S196/1,S344/1
S487,S119/1,S393/1
S55,S155/1,S397/1
S451,S213/1,S21/1
S73,S134/1,S72/1
S85,S419/1,S474/1
S135,S216/1,S14/1
S209,S252/1,S269/1
S92,S118/1,S359/1
S212,S423/1,S317/1
S43,S100/1,S245/1
S399,S102/1,S484/1
S340,S119/1,S365/1
S331,S176/1,S113/1
S427,S37/1,S58/1
S352,S77/1,S474/1
S204,S470/1,S452/1
S392,S485/1,S388/1
S402,S77/1,S22/1
S11,S89/1,S154/1
S223,S303/1,S297/1
S273,S453/1,S365/1
S215,S382/1,S307/1
S219,S25/1,S297/1
S16,S281/1,S149/1
S143,S15/1,S344/1
S405,S491/1,S359/1
S53,S281/1,S180/1
S160,S374/1,S57/1
S93,S134/1,S245/1
S433,S70/1,S127/1
S207,S491/1,S21/1
S195,S465/1,S474/1
S61,S213/1,S116/1
S480,S477/1,S461/1
S408,S77/1,S364/1
S384,S355/1,S484/1
S490,S157/1,S444/1
S124,S37/1,S417/1
S6,S172/1,S359/1
S38,S293/1,S162/1
S421,S470/1,S149/1
S181,S458/1,S312/1
S67,S458/1,S354/1
S327,S339/1,S393/1
S24,S89/1,S22/1
S285,S89/1,S365/1
S400,S374/1,S373/1
S121,S155/1,S452/1
S428,S339/1,S72/1
S471,S303/1,S474/1
S64,S176/1,S431/1
S151,S374/1,S5/1
S286,S172/1,S344/1
S171,S87/0,S378/0
S341,S468/0,S306/0
S413,S371/0,S109/1
S68,S68/0,S492/0
S348,S103/1,S299/1
S217,S379/0,S442/0
S82,S457/1,S183/1
S10,S234/1,S409/1
S310,S163/0,S489/0
S237,S429/1,S395/0
S183,S241/1,S109/0
S220,S42/0,S248/0
S8,S466/1,S236/0
S262,S218/0,S109/0
S299,S51/1,S289/1
S191,S136/1,S183/1
S86,S310/1,S429/0
S448,S129/1,S411/0
S278,S325/1,S94/0
S166,S282/1,S401/0
S379,S17/1,S221/1
S49,S83/0,S326/1
S367,S40/1,S367/1
S409,S105/1,S395/0
S457,S289/1,S255/1
S437,S221/1,S105/1
S114,S376/1,S106/0
S271,S315/1,S83/0
S476,S123/1,S330/1
S109,S128/0,S44/1
S282,S111/0,S296/0
S120,S32/1,S441/1
S188,S380/0,S218/1
S110,S237/0,S326/0
S83,S332/1,S467/0
S357,S482/1,S450/0
S424,S128/0,S248/0
S240,S348/1,S441/0
S385,S128/1,S247/1
S201,S328/0,S343/1
S395,S288/1,S380/1
S31,S326/0,S201/1
S104,S236/1,S325/1
S294,S191/0,S139/1
S268,S301/1,S139/1
S231,S105/1,S205/1
S320,S110/1,S324/1
S126,S130/0,S128/1
S318,S17/1,S492/0
S478,S328/1,S69/1
S265,S320/1,S87/1
S319,S326/0,S40/1
S139,S123/1,S76/1
S463,S42/1,S220/0
S234,S35/0,S26/0
S410,S306/0,S466/1
S276,S436/0,S76/1
S106,S357/0,S377/1
S372,S123/0,S468/0
S81,S265/1,S250/1
S35,S8/1,S288/1
S189,S413/0,S333/1
S62,S199/0,S298/0
S60,S443/1,S142/0
S211,S63/1,S31/0
S436,S377/0,S379/1
S450,S32/0,S353/1
S387,S248/1,S370/1
S202,S49/1,S425/1
S407,S367/0,S117/1
S76,S7/1,S211/1
S87,S386/0,S241/0
S440,S462/1,S191/0
S378,S238/1,S396/1
S148,S169/0,S378/1
S146,S475/1,S462/0
S351,S236/1,S379/0
S305,S254/0,S3/0
S309,S376/0,S10/0
S306,S161/0,S158/1
S316,S231/0,S115/0
S111,S169/1,S320/0
S3,S201/0,S396/0
S274,S50/1,S65/0
S383,S169/1,S446/1
S225,S166/1,S367/1
S168,S330/0,S231/0
S328,S198/1,S449/0
S442,S349/1,S167/0
S208,S105/0,S287/1
S396,S117/1,S9/0
S482,S299/0,S111/0
S425,S294/0,S449/1
S123,S440/1,S377/1
S391,S473/0,S109/0
S371,S210/1,S438/1
S94,S192/0,S287/1
S308,S161/0,S287/0
S247,S321/0,S238/1
S45,S46/0,S379/0
S447,S224/0,S40/1
S115,S372/1,S434/0
S322,S35/1,S248/0
S210,S161/1,S385/0
S222,S68/0,S32/1
S429,S372/1,S291/1
S375,S242/1,S448/1
S275,S306/0,S47/0
S370,S3/0,S78/1
S238,S391/1,S221/0
S314,S463/1,S436/1
S289,S125/1,S250/1
S159,S264/1,S148/1
S66,S208/0,S349/1
S492,S40/1,S353/0
S251,S139/0,S174/1
S386,S183/0,S7/1
S390,S44/0,S87/0
S169,S239/1,S299/0
S239,S387/0,S366/0
S353,S210/1,S110/1
S301,S462/1,S310/1
S69,S445/0,S39/1
S298,S305/1,S275/0
S381,S371/1,S489/0
S117,S341/1,S247/1
S32,S9/1,S435/1
S167,S473/0,S171/0
S468,S265/1,S310/1
S325,S320/1,S396/1
S434,S378/0,S278/0
S47,S468/1,S201/1
S79,S333/1,S169/1
S473,S114/0,S478/1
S406,S145/0,S455/0
S145,S240/0,S3/1
S270,S372/0,S386/0
S46,S291/0,S229/1
S356,S95/0,S202/0
S198,S109/0,S250/0
S80,S46/1,S489/1
S103,S492/0,S104/0
S441,S63/1,S46/0
S253,S386/0,S370/0
S435,S229/1,S381/0
S244,S349/1,S106/1
S51,S381/0,S159/0
S462,S390/1,S440/0
S9,S264/0,S448/1
S337,S316/0,S142/1
S147,S8/1,S291/1
S315,S468/1,S410/1
S90,S396/0,S47/0
S376,S298/0,S348/1
S466,S326/1,S30/0
S192,S7/0,S333/0
S443,S336/1,S104/0
S284,S351/1,S387/0
S233,S106/0,S255/0
S7,S120/0,S467/1
S13,S440/0,S210/0
S65,S492/1,S109/0
S411,S459/1,S69/1
S287,S130/0,S275/1
S302,S442/1,S299/0
S438,S224/1,S369/0
S34,S473/0,S332/0
S369,S376/0,S188/1
S131,S69/1,S473/0
S175,S321/1,S240/0
S288,S492/1,S375/1
S460,S69/0,S326/1
S185,S194/1,S435/0
S446,S385/0,S348/0
S445,S482/0,S62/1
S30,S7/0,S218/0
S324,S310/1,S492/0
S17,S35/1,S8/1
S205,S475/1,S336/1
S161,S106/0,S130/1
S343,S450/1,S18/0
S130,S237/0,S449/0
S335,S231/1,S220/1
S398,S353/0,S457/0
S95,S8/0,S95/0
S330,S126/1,S443/1
S459,S123/0,S449/1
S125,S291/0,S377/1
S455,S316/0,S466/0
S250,S357/0,S299/1
S280,S270/1,S87/1
S326,S378/1,S239/0
S218,S387/0,S80/0
S221,S94/1,S407/1
S163,S291/1,S332/1
S248,S220/1,S356/1
S158,S82/1,S115/1
S63,S90/0,S347/0
S377,S175/0,S210/0
S321,S168/1,S242/0
S136,S377/0,S244/1
S291,S288/1,S9/0
S475,S289/0,S26/0
S361,S475/1,S17/0
S242,S222/1,S114/1
S150,S242/1,S175/0
S241,S437/0,S148/0
S174,S463/0,S87/1
S128,S437/1,S79/0
S78,S310/1,S191/0
S42,S96/0,S351/1
S178,S356/0,S380/1
S18,S314/1,S105/1
S224,S188/0,S9/0
S336,S18/1,S171/0
S236,S371/1,S139/0
S401,S265/0,S47/1
S430,S276/0,S120/1
S467,S150/1,S50/0
S332,S424/0,S142/1
S254,S302/0,S128/0
S199,S178/0,S349/0
S96,S383/0,S442/0
S40,S137/1,S142/1
S23,S128/0,S328/1
S50,S478/1,S240/0
S194,S192/1,S398/0
S165,S192/1,S234/0
S380,S372/1,S315/1
S255,S86/1,S383/1
S129,S445/0,S424/0
S333,S130/0,S395/0
S349,S466/0,S178/1
S449,S325/1,S371/1
S142,S211/0,S318/0
S489,S222/1,S306/0
S347,S301/0,S455/1
S366,S434/0,S210/1
S105,S438/1,S482/1
S264,S324/0,S455/0
S26,S466/0,S125/1
S44,S440/0,S343/1
S137,S299/0,S447/0
S229,S109/0,S17/0
S296,S117/0,S233/1
S39,S115/1,S268/0
