present_state,next_state_0,next_state_1
S937,S60/0,S949/0
S590,S489/0,S509/0
S716,S916/0,S316/0
S375,S949/0,S433/0
S182,S845/0,S893/0
S196,S911/0,S334/0
S218,S525/0,S417/0
S478,S479/0,S27/0
S229,S421/0,S433/0
S140,S893/0,S27/0
S206,S334/0,S549/0
S781,S58/0,S98/0
S617,S470/0,S440/0
S641,S639/0,S900/0
S461,S774/0,S658/1
S239,S115/0,S357/1
S18,S469/0,S602/1
S814,S461/0,S837/1
S865,S74/0,S937/1
S192,S738/0,S670/1
S164,S710/0,S35/1
S364,S497/0,S416/1
S469,S294/0,S784/1
S225,S801/0,S636/1
S627,S738/0,S221/1
S945,S500/0,S680/1
S936,S936/0,S152/1
S582,S946/0,S496/1
S941,S856/0,S658/1
S774,S952/0,S825/1
S756,S561/0,S683/1
S267,S454/0,S967/1
S526,S18/0,S591/1
S294,S865/0,S553/1
S710,S225/0,S447/1
S838,S74/0,S867/1
S500,S115/0,S854/1
S412,S461/0,S48/1
S251,S291/0,S866/1
S666,S267/0,S571/1
S726,S894/0,S359/1
S497,S587/0,S728/1
S585,S603/0,S132/1
S465,S936/0,S329/1
S952,S726/0,S563/1
S729,S582/0,S672/1
S615,S465/0,S942/1
S116,S526/0,S35/1
S587,S908/0,S590/1
S742,S710/0,S214/1
S61,S497/0,S942/1
S699,S894/0,S268/1
S72,S813/0,S93/1
S400,S242/0,S835/1
S801,S627/0,S799/1
S954,S738/0,S148/1
S244,S246/0,S403/1
S813,S729/0,S165/1
S589,S738/0,S598/1
S882,S813/0,S196/1
S241,S118/0,S917/1
S372,S469/0,S643/1
S291,S936/0,S416/1
S858,S838/0,S464/1
S242,S585/0,S387/1
S561,S164/0,S705/1
S914,S461/0,S148/1
S671,S945/0,S787/1
S89,S118/0,S173/1
S181,S350/0,S271/1
S894,S74/0,S728/1
S519,S377/0,S641/1
S830,S813/0,S229/1
S950,S908/0,S866/1
S856,S497/0,S880/1
S350,S500/0,S353/1
S524,S192/0,S220/1
S37,S524/0,S91/1
S74,S830/0,S48/1
S545,S582/0,S824/1
S748,S246/0,S478/1
S162,S810/0,S271/1
S358,S627/0,S741/1
S810,S813/0,S0/1
S542,S358/0,S208/1
S246,S350/0,S553/1
S362,S164/0,S416/1
S454,S587/0,S329/1
S908,S742/0,S56/1
S153,S116/0,S100/1
S118,S251/0,S636/1
S369,S561/0,S253/1
S766,S914/0,S825/1
S677,S469/0,S728/1
S377,S801/0,S249/1
S115,S666/0,S816/1
S738,S865/0,S594/1
S946,S908/0,S21/1
S603,S465/0,S563/1
S646,S814/0,S683/1
S777,S509/1,S202/0
S42,S788/1,S806/0
S307,S907/1,S290/0
S797,S916/1,S367/0
S926,S971/1,S622/0
S415,S517/1,S887/0
S261,S509/1,S622/0
S171,S186/1,S859/0
S383,S316/1,S951/0
S49,S788/1,S202/0
S236,S508/1,S71/0
S71,S489/1,S600/0
S367,S521/1,S190/0
S436,S549/1,S514/0
S95,S773/1,S101/0
S852,S549/1,S236/0
S149,S549/1,S779/0
S947,S633/1,S383/0
S974,S312/1,S703/0
S969,S433/1,S467/0
S202,S417/1,S538/0
S928,S172/1,S926/0
S290,S794/1,S698/0
S22,S449/1,S211/0
S622,S549/1,S310/0
S898,S479/1,S849/0
S407,S504/1,S806/0
S211,S98/1,S612/0
S535,S915/1,S151/0
S445,S189/1,S195/0
S493,S186/1,S960/0
S731,S555/1,S538/0
S503,S639/1,S538/0
S204,S385/1,S898/0
S371,S871/1,S49/0
S282,S696/1,S737/0
S577,S555/1,S445/0
S462,S60/1,S183/0
S655,S934/1,S857/0
S300,S259/1,S760/0
S828,S451/1,S698/0
S698,S428/1,S141/0
S760,S845/1,S7/0
S270,S189/1,S906/0
S663,S428/1,S926/0
S486,S761/1,S731/0
S613,S915/1,S681/0
S575,S24/1,S157/0
S976,S426/1,S631/0
S157,S81/1,S960/0
S538,S488/1,S224/0
S560,S543/1,S968/0
S183,S948/1,S20/0
S673,S930/1,S779/0
S250,S70/1,S415/0
S194,S902/1,S383/0
S38,S916/1,S363/0
S274,S490/1,S777/0
S78,S517/1,S443/0
S631,S861/1,S284/0
S286,S624/1,S859/0
S793,S385/1,S797/0
S391,S293/1,S811/0
S325,S827/1,S26/0
S703,S580/1,S101/0
S951,S420/1,S486/0
S339,S449/1,S407/0
S101,S902/1,S191/0
S62,S81/1,S852/0
S491,S971/1,S648/0
S578,S504/1,S20/0
S23,S420/1,S663/0
S581,S490/1,S631/0
S779,S807/1,S30/0
S540,S601/1,S529/0
S515,S58/1,S7/0
S811,S911/1,S663/0
S154,S189/1,S622/0
S443,S525/1,S859/0
S145,S831/1,S195/0
S569,S696/1,S202/0
S600,S592/1,S698/0
S662,S900/1,S577/0
S681,S36/1,S443/0
S313,S433/1,S540/0
S932,S592/1,S26/0
S768,S490/1,S655/0
S859,S923/1,S932/0
S53,S953/1,S828/0
S287,S773/1,S575/0
S514,S488/1,S898/0
S857,S735/1,S730/0
S786,S67/1,S101/0
S818,S449/1,S78/0
S849,S708/1,S88/0
S219,S580/1,S71/0
S289,S948/1,S968/0
S167,S807/1,S30/0
S722,S930/1,S852/0
S963,S433/1,S149/0
S806,S544/1,S818/0
S678,S831/1,S906/0
S650,S259/1,S600/0
S195,S104/1,S468/0
S730,S172/1,S681/0
S795,S525/1,S145/0
S618,S156/1,S445/0
S342,S601/1,S211/0
S26,S36/1,S538/0
S20,S921/1,S793/0
S714,S527/1,S768/0
S363,S964/1,S20/0
S191,S607/1,S463/0
S276,S83/1,S673/0
S706,S81/1,S698/0
S7,S156/1,S665/0
S141,S773/1,S906/0
S737,S827/1,S436/0
S63,S87/1,S859/0
S190,S189/1,S339/0
S839,S624/1,S650/0
S968,S848/1,S795/0
S556,S426/1,S286/0
S284,S293/1,S436/0
S612,S708/1,S22/0
S467,S67/1,S282/0
S463,S433/1,S777/0
S546,S746/1,S436/0
S310,S930/1,S38/0
S88,S555/1,S515/0
S408,S735/1,S141/0
S960,S361/1,S976/0
S123,S905/1,S883/0
S906,S911/1,S538/0
S648,S488/1,S167/0
S468,S907/1,S529/0
S368,S848/1,S250/0
S887,S504/1,S818/0
S30,S897/1,S415/0
S529,S827/1,S698/0
S776,S902/1,S887/0
S878,S911/1,S820/0
S178,S70/1,S261/0
S734,S36/1,S613/0
S665,S67/1,S407/0
S883,S81/1,S578/0
S899,S504/1,S669/0
S373,S428/1,S178/0
S366,S827/1,S926/0
S669,S601/1,S631/0
S224,S580/1,S622/0
S151,S807/1,S38/0
S820,S334/1,S468/0
S757,S659/1,S669/0
S953,S270/1,S742/1
S548,S310/1,S454/1
S633,S722/1,S950/1
S659,S974/1,S952/1
S27,S622/1,S239/1
S907,S560/1,S526/1
S24,S648/1,S72/1
S87,S195/1,S666/1
S607,S373/1,S882/1
S81,S928/1,S615/1
S543,S883/1,S748/1
S639,S310/1,S954/1
S98,S42/1,S89/1
S83,S78/1,S603/1
S657,S491/1,S729/1
S334,S883/1,S615/1
S172,S776/1,S729/1
S430,S793/1,S671/1
S104,S42/1,S225/1
S902,S703/1,S153/1
S509,S366/1,S181/1
S845,S540/1,S615/1
S919,S290/1,S519/1
S420,S631/1,S589/1
S428,S839/1,S454/1
S772,S250/1,S801/1
S521,S300/1,S115/1
S934,S486/1,S61/1
S592,S540/1,S469/1
S897,S852/1,S181/1
S504,S486/1,S115/1
S479,S38/1,S241/1
S67,S290/1,S615/1
S794,S538/1,S61/1
S624,S575/1,S116/1
S912,S951/1,S810/1
S489,S820/1,S364/1
S827,S204/1,S225/1
S433,S141/1,S882/1
S893,S95/1,S671/1
S470,S194/1,S465/1
S965,S820/1,S729/1
S746,S30/1,S742/1
S921,S932/1,S500/1
S312,S286/1,S251/1
S451,S366/1,S671/1
S417,S703/1,S941/1
S295,S219/1,S646/1
S971,S878/1,S766/1
S156,S622/1,S858/1
S664,S786/1,S945/1
S555,S806/1,S858/1
S911,S731/1,S89/1
S861,S191/1,S192/1
S517,S883/1,S946/1
S426,S22/1,S627/1
S259,S581/1,S856/1
S923,S191/1,S294/1
S488,S786/1,S587/1
S490,S928/1,S865/1
S964,S78/1,S814/1
S885,S575/1,S526/1
S449,S342/1,S748/1
S544,S219/1,S162/1
S580,S194/1,S589/1
S930,S366/1,S37/1
S848,S839/1,S500/1
S385,S578/1,S500/1
S527,S578/1,S377/1
S606,S371/1,S748/1
S605,S371/1,S646/1
S696,S149/1,S358/1
S949,S141/1,S858/1
S58,S408/1,S545/1
S508,S663/1,S246/1
S293,S673/1,S950/1
S915,S154/1,S181/1
S186,S655/1,S241/1
S82,S811/1,S192/1
S525,S325/1,S164/1
S159,S224/1,S242/1
S900,S250/1,S756/1
S871,S811/1,S582/1
S948,S284/1,S766/1
S831,S20/1,S603/1
S803,S849/1,S856/1
S761,S250/1,S153/1
S773,S857/1,S729/1
S788,S849/1,S952/1
S410,S968/1,S856/1
S800,S857/1,S89/1
S735,S730/1,S89/1
S70,S698/1,S671/1
S905,S194/1,S810/1
S601,S906/1,S244/1
S189,S289/1,S952/1
S708,S373/1,S118/1
S440,S887/1,S858/1
S60,S899/1,S748/1
S304,S857/1,S865/1
S424,S261/1,S500/1
S916,S811/1,S865/1
S807,S42/1,S615/1
S361,S678/1,S856/1
S36,S167/1,S164/1
S316,S560/1,S941/1
S437,S151/1,S838/1
S549,S631/1,S116/1
S421,S578/1,S582/1
S890,S718/1,S277/0
S264,S851/1,S106/0
S547,S834/1,S197/0
S481,S477/0,S431/0
S644,S248/1,S226/1
S352,S278/0,S43/0
S199,S97/1,S841/0
S105,S472/0,S414/0
S765,S875/0,S957/1
S767,S644/0,S97/0
S19,S565/1,S483/0
S43,S695/0,S654/0
S572,S34/0,S499/1
S512,S352/0,S215/1
S690,S656/0,S301/1
S862,S92/1,S864/1
S435,S516/1,S482/0
S460,S327/1,S621/1
S753,S13/1,S547/0
S321,S414/1,S382/0
S223,S397/1,S169/0
S356,S96/0,S311/1
S687,S611/1,S564/0
S674,S935/1,S327/0
S388,S425/0,S743/0
S651,S473/0,S697/0
S494,S212/1,S614/1
S473,S684/1,S252/1
S79,S653/0,S649/1
S586,S704/1,S929/0
S709,S593/1,S170/1
S278,S649/0,S684/1
S523,S959/0,S238/0
S579,S147/0,S614/0
S414,S805/1,S625/0
S614,S958/1,S77/1
S876,S599/0,S653/0
S557,S448/0,S260/0
S392,S243/1,S374/1
S892,S686/1,S331/1
S5,S390/1,S925/1
S955,S626/1,S322/1
S823,S187/0,S55/0
S296,S352/1,S135/1
S792,S80/1,S441/0
S851,S687/0,S727/1
S131,S297/1,S975/0
S90,S576/1,S264/1
S770,S494/0,S422/1
S531,S903/0,S754/0
S711,S539/0,S228/1
S597,S822/0,S448/0
S54,S851/0,S864/0
S472,S255/1,S427/1
S881,S139/0,S692/0
S232,S843/1,S586/0
S565,S586/1,S457/0
S129,S13/0,S409/0
S427,S365/1,S732/0
S715,S131/1,S6/1
S401,S309/1,S257/1
S92,S395/1,S481/0
S896,S266/0,S326/0
S702,S632/1,S117/0
S102,S620/0,S346/1
S927,S884/1,S142/0
S163,S834/1,S910/1
S492,S626/0,S927/0
S935,S931/0,S791/1
S431,S733/1,S890/0
S841,S586/0,S959/0
S263,S452/0,S961/1
S31,S170/1,S32/0
S73,S187/0,S207/1
S344,S632/0,S557/0
S326,S108/1,S862/0
S456,S458/1,S675/0
S122,S288/1,S344/0
S611,S829/0,S210/0
S230,S243/1,S75/1
S668,S790/1,S255/0
S480,S599/0,S285/1
S487,S764/1,S446/0
S395,S16/0,S886/1
S175,S583/0,S562/1
S1,S876/0,S136/1
S55,S213/1,S834/0
S40,S398/0,S198/1
S775,S635/0,S199/0
S12,S940/1,S864/0
S502,S520/0,S956/1
S516,S103/1,S16/0
S84,S733/0,S439/0
S324,S487/1,S266/1
S554,S815/1,S432/0
S778,S54/0,S31/1
S147,S647/0,S473/1
S913,S448/1,S792/0
S477,S574/0,S94/0
S782,S254/0,S33/1
S390,S684/0,S169/1
S382,S16/1,S65/0
S785,S311/1,S494/1
S106,S652/0,S723/0
S537,S660/1,S884/1
S973,S79/0,S739/1
S939,S510/0,S432/0
S562,S13/0,S402/1
S956,S273/1,S441/1
S6,S347/1,S614/0
S139,S507/1,S739/1
S630,S336/0,S632/1
S718,S700/1,S956/1
S438,S764/0,S96/0
S740,S817/0,S537/1
S119,S390/0,S177/1
S113,S868/1,S473/1
S130,S317/0,S584/1
S850,S724/1,S136/0
S833,S879/1,S429/1
S429,S265/0,S558/0
S457,S647/1,S127/1
S458,S868/1,S227/0
S128,S507/0,S785/1
S384,S572/1,S481/1
S394,S382/0,S862/1
S150,S896/0,S833/0
S817,S552/1,S918/0
S566,S579/1,S732/0
S958,S727/0,S66/0
S499,S235/1,S346/1
S826,S892/1,S77/0
S559,S975/0,S341/1
S961,S460/1,S700/0
S791,S125/1,S523/1
S309,S217/0,S450/0
S870,S231/1,S322/1
S574,S576/0,S459/0
S285,S596/1,S724/0
S64,S175/1,S922/1
S966,S819/1,S349/0
S448,S265/1,S198/0
S96,S223/0,S574/0
S197,S472/0,S150/0
S453,S531/1,S754/1
S260,S487/0,S299/1
S265,S821/1,S872/0
S269,S487/0,S802/0
S891,S817/0,S285/1
S476,S733/0,S770/1
S755,S644/1,S406/1
S136,S57/1,S296/0
S68,S644/1,S44/0
S299,S265/1,S226/0
S277,S85/0,S85/1
S972,S135/1,S105/0
S653,S139/0,S888/0
S530,S765/1,S105/0
S370,S305/0,S305/0
S80,S150/0,S374/1
S844,S322/0,S599/1
S840,S96/0,S879/0
S829,S399/1,S335/1
S903,S740/1,S537/0
S629,S404/1,S347/0
S656,S33/1,S903/1
S108,S126/1,S389/0
S910,S528/0,S771/0
S647,S862/1,S327/0
S257,S205/0,S409/0
S327,S821/0,S886/0
S688,S370/0,S533/0
S727,S718/1,S288/1
S744,S697/1,S317/1
S764,S8/0,S701/1
S112,S94/0,S160/0
S3,S305/0,S647/1
S507,S458/1,S455/1
S452,S322/0,S682/0
S588,S869/0,S1/0
S625,S311/1,S337/0
S843,S724/1,S733/0
S25,S233/0,S608/1
S822,S299/0,S166/1
S210,S864/0,S179/1
S520,S429/0,S438/1
S747,S299/0,S255/0
S564,S3/0,S523/1
S341,S608/0,S910/0
S909,S402/1,S913/1
S306,S758/1,S215/0
S311,S12/1,S143/0
S228,S740/0,S588/1
S632,S311/1,S668/0
S534,S130/0,S596/1
S975,S551/0,S337/1
S213,S718/1,S370/0
S413,S374/1,S530/1
S558,S862/0,S260/0
S65,S832/1,S872/1
S179,S257/0,S11/0
S137,S862/0,S693/1
S237,S108/0,S654/0
S700,S131/1,S537/0
S336,S822/1,S759/1
S732,S122/1,S702/0
S721,S471/0,S352/0
S177,S769/1,S84/0
S621,S817/1,S397/1
S635,S374/1,S297/0
S743,S874/1,S117/1
S904,S257/0,S872/1
S121,S817/1,S124/1
S33,S174/1,S169/1
S200,S572/1,S163/1
S124,S557/1,S226/1
S86,S956/0,S869/0
S419,S649/1,S675/1
S397,S4/1,S9/1
S14,S262/1,S869/1
S166,S429/0,S623/0
S692,S406/1,S119/0
S187,S69/1,S918/0
S929,S700/0,S959/0
S85,S536/0,S656/0
S654,S227/0,S832/1
S142,S435/1,S647/1
S266,S200/1,S147/0
S174,S740/1,S822/0
S802,S384/0,S682/0
S256,S321/1,S477/0
S360,S459/1,S972/0
S34,S306/1,S733/1
S335,S230/1,S321/1
S398,S660/1,S113/1
S227,S972/1,S217/1
S501,S77/1,S349/0
S739,S875/0,S69/1
S4,S16/0,S341/0
S69,S733/1,S939/1
S790,S957/1,S346/1
S604,S695/1,S389/1
S686,S452/1,S975/1
S551,S596/0,S102/1
S704,S616/0,S269/1
S425,S438/0,S694/0
S446,S780/1,S910/1
S402,S386/0,S562/0
S343,S418/1,S25/0
S943,S736/0,S252/1
S44,S576/1,S429/0
S127,S138/1,S693/1
S346,S348/0,S870/0
S323,S530/0,S59/1
S682,S360/1,S895/1
S623,S402/1,S499/1
S684,S161/0,S481/1
S933,S59/1,S651/0
S248,S840/1,S771/0
S404,S39/1,S955/0
S660,S910/0,S829/0
S322,S483/0,S11/0
S533,S80/0,S431/1
S66,S903/1,S896/1
S117,S541/1,S752/0
S254,S402/0,S635/0
S717,S507/1,S709/1
S143,S19/0,S709/1
S406,S595/0,S533/0
S675,S54/1,S732/1
S539,S328/1,S386/0
S769,S394/1,S769/1
S576,S257/1,S77/0
S466,S501/0,S864/0
S819,S43/1,S338/1
S886,S9/1,S939/0
S333,S124/1,S975/1
S317,S324/1,S939/0
S29,S44/1,S85/0
S97,S64/1,S99/1
S255,S174/1,S317/0
S349,S649/0,S715/1
S315,S6/0,S453/0
S637,S230/0,S675/1
S176,S704/1,S473/1
S596,S399/0,S121/1
S873,S370/1,S302/0
S273,S306/0,S719/1
S212,S870/1,S487/0
S279,S557/1,S103/1
S925,S427/1,S812/0
S243,S257/0,S771/0
S207,S55/1,S487/1
S471,S769/1,S660/0
S434,S296/1,S836/1
S815,S780/1,S873/1
S834,S136/1,S41/0
S568,S686/1,S80/1
S459,S888/0,S929/0
S17,S460/0,S616/0
S798,S418/0,S277/0
S422,S402/0,S711/1
S423,S620/1,S785/1
S938,S280/0,S169/0
S301,S844/1,S723/1
S750,S297/1,S136/0
S134,S16/1,S117/0
S720,S102/1,S128/0
S510,S783/1,S223/0
S771,S957/0,S348/1
S262,S137/1,S450/1
S331,S66/1,S661/1
S723,S713/1,S492/1
S832,S892/0,S870/0
S170,S303/0,S759/0
S235,S120/0,S160/0
S762,S640/0,S243/0
S450,S130/1,S630/0
S522,S429/0,S336/0
S805,S160/1,S621/1
S442,S102/0,S31/0
S411,S547/1,S471/1
S305,S136/1,S687/1
S552,S260/1,S644/1
S52,S798/0,S333/1
S940,S843/1,S970/1
S59,S931/1,S480/1
S330,S210/0,S832/0
S365,S343/0,S120/1
S337,S223/0,S719/1
S809,S232/0,S327/1
S222,S103/1,S5/0
S2,S682/0,S630/1
S733,S593/0,S335/0
S599,S739/0,S347/1
S135,S11/1,S396/0
S374,S975/0,S682/1
S144,S54/1,S477/1
S918,S901/0,S120/0
S455,S739/1,S69/1
S9,S740/1,S2/0
S812,S550/1,S792/0
S868,S323/0,S223/0
S120,S285/0,S743/0
S252,S324/0,S709/1
S693,S651/0,S323/0
S41,S901/0,S17/0
S332,S724/0,S138/0
S959,S660/1,S401/1
S348,S940/0,S552/0
S759,S957/1,S782/0
S483,S315/1,S466/1
S201,S370/0,S516/1
S895,S86/0,S217/1
S432,S399/1,S721/0
S160,S733/0,S474/0
S846,S343/0,S257/0
S99,S32/0,S257/0
S901,S961/1,S360/0
S584,S330/0,S29/1
S725,S423/0,S870/1
S226,S652/0,S137/1
S754,S522/1,S754/1
S821,S279/0,S57/1
S609,S701/1,S324/0
S198,S539/0,S299/0
S694,S349/1,S733/1
S381,S550/0,S758/0
S57,S31/0,S273/0
S536,S536/1,S177/0
S697,S595/0,S41/1
S168,S661/1,S752/1
S957,S841/1,S305/0
S691,S374/1,S846/1
S640,S120/1,S113/1
S318,S45/0,S423/1
S869,S778/1,S755/0
S439,S812/0,S452/1
S616,S869/1,S134/1
S474,S297/1,S537/1
S736,S972/1,S341/0
S626,S13/0,S324/0
S103,S305/1,S750/0
S125,S25/0,S583/0
S328,S330/1,S105/0
S283,S343/1,S743/1
S13,S406/0,S796/1
S39,S34/0,S855/1
S922,S909/1,S105/0
S389,S90/0,S834/0
S528,S14/0,S744/1
S701,S558/1,S609/0
S593,S956/1,S80/0
S506,S939/0,S45/0
S138,S593/1,S77/0
S583,S223/0,S296/1
S51,S717/0,S711/0
S338,S442/0,S846/0
S75,S121/1,S892/0
S724,S637/1,S547/0
S386,S296/0,S452/0
S875,S288/1,S332/0
S620,S843/1,S80/0
S77,S174/0,S851/0
S872,S539/1,S910/0
S288,S656/0,S131/1
S874,S439/1,S785/1
S796,S370/0,S397/0
S302,S640/0,S579/0
S233,S174/0,S539/0
S217,S207/1,S419/0
S783,S301/0,S798/1
S879,S764/0,S322/0
S280,S547/1,S125/1
S441,S163/0,S128/0
S205,S446/0,S138/0
S319,S879/1,S147/1
S8,S139/0,S2/0
S931,S568/1,S939/0
S970,S317/0,S79/1
S719,S647/0,S297/0
S231,S572/1,S139/0
S541,S956/0,S935/0
S836,S262/1,S198/0
S608,S901/1,S50/0
S215,S574/0,S432/0
S399,S29/0,S694/1
S864,S174/1,S689/0
S689,S656/1,S769/0
S482,S323/0,S296/1
S888,S131/1,S226/1
S45,S725/0,S227/1
S16,S161/0,S217/0
S94,S637/1,S844/0
S695,S80/1,S640/0
S169,S620/0,S374/1
S238,S55/1,S512/0
S409,S661/0,S321/0
S884,S266/1,S205/1
S752,S411/0,S32/1
S50,S44/1,S732/0
S595,S381/0,S891/0
S649,S19/0,S879/0
S347,S552/1,S296/1
S396,S370/0,S96/1
S780,S720/0,S29/0
S314,S370/1,S557/1
S161,S314/0,S649/0
S418,S559/1,S733/1
S126,S4/1,S956/0
S652,S315/1,S456/0
S32,S279/0,S929/0
S532,S212/0,S429/1
S11,S103/1,S96/0
S713,S80/1,S740/0
S661,S780/0,S113/1
S855,S269/1,S381/1
S345,S829/1,S161/0
S297,S829/0,S798/1
S758,S778/1,S80/0
S550,S913/1,S922/1
S303,S651/1,S459/0
