present_state,next_state_0,next_state_1
S46,S180/0,S157/0
S130,S105/0,S195/1
S20,S34/1,S51/1
S214,S77/0,S235/1
S167,S196/0,S16/0
S184,S139/1,S165/1
S229,S242/0,S192/1
S59,S88/0,S149/0
S198,S60/1,S221/1
S90,S207/0,S130/0
S15,S54/0,S114/0
S76,S128/1,S56/0
S32,S225/1,S45/0
S21,S148/0,S107/1
S232,S51/1,S77/1
S27,S116/0,S93/1
S235,S89/0,S130/0
S197,S90/0,S112/0
S191,S97/1,S158/1
S106,S51/1,S70/0
S186,S196/0,S22/0
S45,S184/1,S45/1
S18,S202/1,S31/0
S116,S35/0,S205/0
S62,S218/1,S170/1
S226,S201/0,S48/0
S49,S210/0,S26/0
S176,S182/1,S193/1
S213,S21/0,S65/0
S47,S224/0,S141/1
S169,S73/0,S196/1
S221,S161/1,S12/0
S82,S141/0,S214/0
S146,S170/1,S136/0
S54,S167/0,S190/0
S64,S38/1,S117/0
S93,S8/1,S91/1
S212,S137/1,S142/1
S132,S83/1,S162/0
S86,S34/1,S153/0
S202,S189/1,S219/0
S23,S10/1,S32/0
S24,S175/1,S14/0
S238,S218/1,S22/0
S119,S77/1,S159/0
S83,S121/1,S72/0
S156,S165/1,S56/0
S193,S18/1,S14/0
S0,S61/1,S143/0
S237,S173/1,S129/0
S218,S161/1,S231/0
S5,S107/1,S5/1
S196,S126/0,S162/0
S102,S202/1,S162/0
S138,S154/1,S157/0
S87,S102/0,S98/1
S165,S173/0,S129/1
S136,S105/0,S108/1
S73,S154/1,S14/0
S223,S63/0,S231/0
S157,S238/0,S215/1
S91,S184/0,S242/0
S236,S60/1,S26/0
S78,S224/1,S178/1
S155,S29/1,S158/1
S131,S186/0,S112/0
S107,S129/0,S226/0
S159,S51/0,S194/1
S63,S235/0,S157/0
S127,S200/0,S129/1
S171,S43/0,S70/0
S207,S174/0,S9/0
S241,S201/1,S142/0
S149,S73/0,S89/1
S129,S184/0,S173/1
S101,S86/1,S9/0
S185,S206/1,S144/1
S22,S161/0,S167/1
S100,S182/0,S120/1
S219,S158/0,S44/1
S113,S79/1,S74/0
S51,S189/1,S169/0
S125,S156/0,S65/1
S74,S105/0,S174/1
S9,S7/0,S188/1
S222,S146/1,S238/1
S150,S59/0,S26/0
S88,S215/0,S72/0
S161,S58/1,S26/0
S188,S63/0,S22/0
S217,S126/0,S117/0
S12,S58/0,S141/1
S163,S163/1,S117/0
S36,S223/0,S153/0
S227,S110/0,S136/0
S6,S148/1,S137/0
