present_state,next_state_0,next_state_1
S502,S255/1,S538/1
S2,S273/1,S484/1
S401,S420/1,S241/1
S113,S553/1,S296/0
S431,S112/0,S361/1
S594,S387/0,S75/0
S619,S211/0,S453/0
S46,S138/0,S203/1
S115,S604/1,S523/1
S570,S380/0,S103/1
S515,S463/0,S24/0
S125,S447/0,S293/1
S617,S335/1,S283/0
S568,S224/1,S276/1
S237,S324/1,S492/0
S604,S481/1,S315/1
S232,S194/1,S438/1
S221,S572/0,S590/0
S456,S237/1,S461/0
S171,S489/1,S582/0
S492,S478/1,S223/1
S432,S460/0,S174/0
S31,S130/0,S198/0
S487,S557/0,S286/1
S246,S459/1,S292/1
S238,S362/1,S273/1
S185,S274/1,S133/0
S175,S611/1,S172/1
S342,S173/0,S174/0
S66,S48/0,S119/0
S435,S2/1,S224/1
S478,S458/1,S238/1
S144,S60/0,S295/0
S589,S356/0,S555/1
S613,S469/1,S156/1
S228,S101/1,S155/0
S345,S227/1,S448/1
S149,S371/0,S128/1
S154,S445/0,S99/0
S4,S433/0,S178/0
S541,S23/0,S555/1
S21,S145/0,S350/1
S216,S491/0,S107/0
S315,S505/1,S25/1
S86,S188/1,S325/1
S243,S354/0,S53/0
S260,S382/1,S396/0
S35,S553/0,S460/1
S423,S104/1,S262/1
S324,S338/1,S83/0
S135,S188/1,S150/1
S129,S535/1,S30/0
S158,S35/1,S578/1
S548,S80/0,S68/1
S265,S375/1,S259/0
S14,S62/1,S87/0
S77,S294/0,S317/0
S201,S185/1,S38/1
S187,S410/0,S446/1
S471,S254/0,S71/0
S133,S509/1,S376/1
S38,S489/1,S582/0
S576,S358/1,S401/1
S387,S433/0,S66/1
S303,S262/1,S501/1
S91,S117/0,S61/0
S598,S126/0,S317/0
S250,S577/0,S284/1
S539,S267/0,S93/0
S331,S428/1,S445/0
S438,S254/0,S30/1
S421,S340/0,S50/0
S55,S125/0,S450/0
S72,S463/0,S351/0
S0,S363/1,S531/1
S194,S228/1,S68/1
S552,S620/0,S91/0
S244,S217/0,S373/0
S186,S159/0,S473/1
S132,S592/1,S517/0
S615,S265/1,S567/0
S258,S250/0,S336/0
S44,S470/0,S594/0
S224,S314/1,S137/1
S320,S460/1,S352/0
S89,S56/0,S573/0
S16,S562/1,S420/0
S607,S246/1,S527/1
S439,S479/1,S611/0
S391,S217/0,S530/1
S248,S466/0,S624/1
S123,S595/0,S65/1
S408,S476/0,S365/0
S454,S5/0,S275/1
S271,S280/0,S199/0
S458,S458/1,S219/1
S322,S83/1,S54/1
S195,S371/0,S179/1
S575,S523/1,S193/1
S304,S438/0,S536/0
S605,S158/1,S254/1
S39,S474/1,S477/1
S172,S362/1,S214/1
S296,S509/0,S304/1
S176,S454/0,S580/0
S122,S281/1,S445/0
S358,S269/1,S610/1
S214,S314/1,S214/1
S348,S540/0,S113/1
S394,S256/0,S144/1
S3,S270/0,S397/1
S264,S15/1,S407/1
S197,S360/1,S565/0
S7,S324/1,S607/0
S127,S399/0,S355/1
S620,S117/0,S524/1
S447,S429/0,S351/1
S591,S194/1,S201/1
S341,S513/1,S345/1
S531,S537/1,S378/1
S382,S299/1,S86/0
S379,S117/0,S392/1
S230,S575/1,S230/1
S596,S476/0,S555/1
S71,S452/1,S113/1
S571,S499/0,S319/1
S353,S113/0,S255/1
S74,S184/0,S89/0
S231,S388/0,S140/0
S136,S205/1,S341/1
S372,S18/0,S546/0
S344,S583/1,S333/1
S191,S519/0,S44/1
S417,S457/1,S527/0
S476,S380/0,S93/1
S97,S434/1,S225/0
S412,S131/0,S183/1
S318,S600/1,S378/1
S564,S560/0,S424/0
S116,S456/1,S378/0
S504,S595/0,S198/1
S112,S511/0,S317/1
S329,S448/1,S537/1
S526,S491/0,S549/0
S41,S58/1,S472/0
S210,S354/0,S81/0
S361,S277/0,S319/0
S147,S430/0,S436/0
S419,S581/0,S365/1
S436,S23/0,S4/0
S602,S560/0,S473/1
S416,S438/0,S76/0
S470,S217/0,S178/1
S328,S247/1,S11/1
S268,S423/1,S238/1
S138,S45/0,S357/1
S600,S325/1,S15/1
S581,S429/0,S497/1
S398,S281/1,S69/1
S277,S433/0,S563/1
S141,S190/0,S244/1
S80,S536/0,S434/1
S540,S41/0,S38/1
S384,S562/1,S135/0
S547,S596/0,S564/0
S282,S339/1,S483/0
S165,S585/0,S406/0
S226,S600/1,S500/1
S10,S393/0,S307/0
S247,S349/1,S219/1
S565,S448/1,S87/1
S609,S554/1,S325/1
S519,S250/0,S50/1
S588,S114/0,S374/0
S347,S29/1,S84/0
S321,S470/0,S361/1
S430,S394/0,S288/1
S13,S584/1,S13/1
S420,S616/1,S264/1
S37,S405/1,S146/0
S50,S356/0,S89/0
S220,S207/1,S517/0
S130,S63/0,S355/1
S156,S565/1,S188/1
S445,S516/1,S578/0
S368,S234/0,S148/0
S614,S8/0,S475/0
S178,S313/0,S408/0
S283,S609/1,S39/1
S462,S413/0,S619/0
S142,S211/0,S436/1
S534,S163/0,S426/1
S75,S560/0,S569/0
S225,S102/0,S173/1
S202,S21/0,S453/0
S206,S589/0,S19/1
S524,S596/0,S612/0
S343,S63/0,S357/0
S611,S362/1,S568/1
S223,S600/1,S505/1
S288,S130/0,S444/0
S406,S502/0,S353/0
S259,S108/1,S261/1
S6,S531/1,S314/1
S608,S532/0,S582/0
S286,S431/0,S539/0
S49,S188/1,S318/1
S335,S522/1,S567/0
S146,S240/1,S135/1
S498,S593/1,S78/0
S536,S38/1,S460/1
S551,S441/0,S93/0
S428,S41/0,S257/1
S199,S153/0,S473/0
S229,S143/0,S245/1
S155,S218/0,S171/1
S314,S554/1,S567/1
S290,S560/0,S70/0
S351,S195/0,S436/0
S281,S255/1,S10/1
S422,S238/1,S188/1
S550,S578/1,S368/0
S183,S98/0,S176/0
S76,S257/1,S404/0
S252,S182/0,S73/0
S159,S388/0,S343/1
S120,S101/0,S588/0
S261,S137/1,S110/1
S152,S423/1,S251/1
S532,S536/0,S68/0
S556,S100/1,S461/1
S235,S154/0,S228/1
S42,S127/0,S178/0
S403,S82/0,S162/1
S140,S48/0,S31/0
S561,S162/0,S465/1
S528,S90/0,S44/0
S266,S224/1,S266/1
S205,S362/1,S477/1
S24,S388/0,S462/0
S535,S101/1,S225/1
S273,S172/1,S151/1
S32,S132/1,S523/0
S299,S278/1,S576/0
S373,S153/0,S81/0
S293,S217/0,S106/0
S508,S191/0,S524/0
S559,S100/1,S205/1
S512,S130/0,S293/1
S514,S266/1,S523/1
S563,S186/0,S295/0
S549,S433/0,S598/0
S94,S32/1,S480/0
S208,S8/0,S178/1
S218,S320/0,S163/1
S20,S410/0,S351/1
S578,S553/0,S173/1
S211,S560/0,S397/1
S307,S509/1,S404/0
S287,S186/0,S128/0
S451,S520/1,S238/0
S22,S267/0,S444/1
S455,S347/1,S477/0
S453,S544/0,S414/0
S390,S593/1,S247/0
S114,S255/0,S606/1
S62,S16/1,S358/0
S569,S399/0,S198/0
S263,S533/1,S261/0
S483,S575/1,S537/1
S500,S527/1,S559/1
S312,S145/0,S311/1
S527,S172/1,S86/1
S407,S527/1,S100/1
S359,S430/0,S178/1
S317,S149/0,S385/0
S486,S56/0,S425/0
S12,S597/1,S276/0
S63,S410/0,S473/1
S25,S78/1,S517/1
S418,S589/0,S271/0
S47,S205/1,S188/1
S48,S512/0,S147/1
S336,S277/0,S272/0
S459,S521/1,S6/1
S291,S318/1,S238/1
S8,S211/0,S319/1
S577,S123/0,S528/1
S280,S98/0,S355/1
S334,S300/0,S343/0
S90,S123/0,S119/1
S326,S572/0,S144/0
S529,S597/1,S363/0
S65,S504/0,S198/0
S300,S507/0,S599/1
S83,S613/1,S219/1
S143,S27/1,S229/1
S493,S56/0,S287/1
S538,S553/0,S342/1
S489,S558/0,S80/0
S17,S491/0,S440/0
S410,S386/0,S453/1
S385,S454/0,S289/0
S603,S360/1,S261/0
S517,S576/1,S151/1
S557,S394/0,S530/1
S79,S153/0,S242/1
S362,S15/1,S545/1
S374,S36/0,S102/0
S84,S152/1,S607/1
S311,S48/0,S252/0
S272,S466/0,S53/0
S11,S567/1,S204/1
S488,S88/0,S368/1
S213,S208/0,S361/0
S73,S79/0,S355/0
S160,S26/1,S583/1
S448,S484/1,S110/1
S69,S471/0,S427/0
S215,S9/0,S57/0
S484,S269/1,S193/1
S441,S454/0,S161/1
S241,S115/1,S616/1
S365,S256/0,S334/0
S234,S171/1,S69/0
S298,S214/1,S349/1
S167,S122/1,S234/0
S479,S299/1,S492/0
S15,S212/1,S513/1
S580,S491/0,S57/0
S180,S359/0,S555/0
S137,S47/1,S531/1
S386,S159/0,S622/1
S601,S470/0,S515/0
S88,S281/1,S352/1
S621,S412/0,S326/0
S284,S571/0,S373/0
S54,S110/1,S583/1
S330,S597/1,S510/0
S308,S376/1,S337/1
S555,S126/0,S253/0
S363,S205/1,S175/1
S245,S465/0,S369/0
S105,S59/1,S616/0
S553,S185/0,S452/1
S294,S493/0,S590/1
S316,S184/0,S409/0
S414,S570/0,S599/0
S392,S217/0,S446/0
S150,S495/1,S262/1
S573,S141/0,S166/0
S446,S20/0,S168/0
S544,S433/0,S539/1
S625,S189/0,S297/0
S354,S294/0,S107/1
S360,S14/1,S395/0
S623,S431/0,S385/0
S267,S433/0,S111/1
S466,S493/0,S539/1
S567,S587/1,S314/1
S151,S344/1,S2/1
S520,S299/1,S247/0
S257,S346/0,S370/0
S511,S130/0,S450/1
S477,S222/1,S115/1
S134,S430/0,S503/1
S622,S117/0,S462/0
S325,S108/1,S47/1
S375,S455/1,S505/0
S480,S227/1,S146/1
S491,S512/0,S144/1
S27,S254/0,S516/1
S399,S184/0,S573/1
S87,S160/1,S322/1
S82,S376/1,S428/1
S92,S504/0,S61/1
S395,S574/1,S204/1
S99,S114/1,S353/0
S485,S345/1,S485/1
S52,S248/0,S24/0
S198,S20/0,S85/0
S189,S383/0,S66/1
S103,S125/0,S546/0
S411,S43/0,S119/0
S43,S256/0,S310/1
S95,S184/0,S621/1
S124,S490/1,S238/0
S306,S150/1,S322/1
S339,S94/1,S422/0
S102,S506/0,S452/1
S333,S559/1,S500/1
S153,S449/0,S77/1
S606,S538/0,S97/0
S253,S208/0,S170/0
S437,S274/1,S171/1
S239,S209/1,S226/1
S70,S46/0,S233/0
S161,S3/0,S73/0
S173,S165/0,S257/0
S518,S401/1,S104/1
S207,S479/1,S349/0
S28,S6/1,S152/1
S297,S8/0,S549/0
S465,S427/1,S516/0
S402,S466/0,S552/0
S593,S132/1,S510/0
S309,S309/1,S25/1
S494,S603/1,S422/0
S546,S33/0,S311/0
S376,S167/0,S398/1
S424,S21/0,S44/0
S100,S318/1,S172/1
S516,S460/1,S58/1
S139,S430/0,S287/0
S295,S466/0,S179/0
S292,S196/1,S584/1
S383,S182/0,S336/1
