present_state,next_state_0,next_state_1
S440,S440/0,S421/0
S203,S533/1,S473/0
S218,S69/0,S419/0
S37,S22/1,S201/0
S554,S539/0,S489/0
S377,S5/1,S7/1
S67,S397/0,S570/0
S363,S17/1,S138/0
S459,S128/1,S496/1
S23,S162/1,S157/0
S326,S129/1,S247/1
S288,S39/0,S222/0
S297,S509/0,S118/1
S260,S565/0,S41/1
S162,S116/0,S346/0
S62,S379/1,S494/0
S39,S188/1,S422/1
S40,S91/0,S160/0
S30,S208/0,S158/1
S476,S413/1,S489/0
S431,S89/1,S219/1
S231,S79/1,S236/1
S159,S262/1,S75/1
S232,S438/1,S443/0
S552,S47/1,S423/1
S306,S332/0,S427/0
S71,S318/1,S405/1
S60,S541/0,S62/1
S24,S217/1,S544/0
S422,S58/1,S59/1
S193,S130/1,S555/1
S468,S162/1,S120/1
S485,S438/1,S569/0
S504,S321/1,S250/1
S480,S366/1,S100/0
S286,S569/0,S377/1
S328,S260/1,S33/0
S189,S354/1,S401/0
S481,S544/1,S169/1
S348,S569/1,S243/1
S137,S348/0,S176/1
S368,S464/1,S137/0
S151,S54/1,S27/0
S390,S499/1,S209/0
S13,S133/1,S60/0
S445,S401/1,S59/1
S1,S234/0,S520/0
S206,S500/0,S348/0
S312,S12/0,S233/1
S112,S566/0,S2/0
S92,S393/0,S529/1
S337,S200/0,S342/0
S68,S23/0,S166/0
S64,S93/1,S442/0
S280,S213/1,S435/0
S184,S364/1,S303/1
S569,S482/1,S237/1
S116,S179/0,S24/1
S263,S141/0,S300/0
S463,S48/0,S113/0
S565,S13/0,S527/0
S329,S266/0,S571/1
S395,S362/0,S456/1
S204,S494/1,S426/1
S48,S420/0,S441/1
S482,S532/0,S452/0
S521,S498/1,S375/0
S527,S274/0,S554/1
S352,S172/1,S92/1
S156,S188/0,S233/1
S233,S259/1,S460/0
S553,S364/1,S454/1
S523,S477/0,S551/1
S155,S126/0,S323/1
S314,S374/1,S292/1
S330,S336/1,S275/0
S16,S22/0,S520/0
S513,S567/1,S514/0
S275,S107/1,S154/0
S425,S350/1,S344/0
S353,S422/1,S463/1
S469,S192/0,S88/1
S169,S133/0,S492/1
S51,S413/1,S154/1
S365,S15/0,S18/0
S503,S184/1,S371/0
S370,S264/0,S37/1
S29,S192/0,S301/0
S124,S5/0,S3/0
S8,S175/1,S277/0
S175,S386/0,S221/0
S558,S572/1,S80/0
S465,S155/0,S465/1
S73,S421/0,S571/0
S166,S185/1,S367/0
S144,S60/1,S247/0
S420,S499/1,S464/0
S45,S554/0,S104/0
S207,S461/0,S545/0
S470,S284/1,S391/1
S75,S348/0,S382/0
S406,S325/0,S69/1
S514,S309/1,S428/1
S216,S363/0,S539/0
S158,S30/0,S562/0
S261,S11/0,S352/1
S414,S7/0,S144/0
S84,S337/1,S189/1
S567,S514/0,S549/0
S490,S64/1,S418/1
S4,S453/1,S489/0
S93,S146/0,S439/1
S296,S133/1,S84/0
S225,S300/1,S182/0
S497,S13/1,S334/0
S560,S204/0,S124/1
S79,S509/0,S39/0
S304,S20/1,S108/1
S543,S274/1,S176/1
S174,S173/0,S14/0
S454,S181/1,S556/0
S351,S478/1,S523/1
S3,S536/0,S245/0
S333,S275/1,S325/1
S240,S183/1,S543/0
S408,S21/0,S557/1
S134,S505/0,S29/0
S427,S518/0,S399/1
S433,S31/1,S545/1
S21,S295/1,S537/1
S245,S436/0,S244/0
S195,S61/0,S295/0
S235,S571/0,S141/0
S375,S166/0,S258/0
S251,S224/0,S130/0
S270,S401/1,S323/0
S495,S56/0,S282/0
S178,S368/1,S273/1
S171,S180/1,S147/0
S512,S542/1,S113/0
S566,S172/1,S284/0
S211,S514/1,S360/1
S458,S44/0,S314/1
S83,S62/1,S384/0
S358,S222/1,S525/1
S146,S288/1,S222/1
S434,S166/1,S521/0
S380,S418/0,S380/1
S426,S21/1,S474/1
S535,S260/1,S128/0
S242,S92/1,S451/1
S168,S379/1,S245/1
S537,S250/1,S143/0
S100,S522/0,S548/1
S284,S514/1,S143/0
S196,S312/1,S508/0
S255,S170/1,S136/0
S268,S73/0,S175/0
S385,S451/0,S150/0
S534,S60/0,S507/0
S53,S414/0,S369/1
S163,S407/0,S365/0
S456,S227/1,S354/0
S568,S33/1,S412/1
S185,S226/0,S198/0
S27,S264/1,S247/0
S518,S572/0,S139/1
S35,S319/1,S53/1
S123,S284/1,S412/0
S318,S514/1,S374/0
S283,S254/0,S289/0
S42,S342/1,S14/1
S466,S139/0,S409/0
S400,S402/1,S502/1
S182,S220/0,S295/1
S548,S79/1,S385/1
S148,S287/1,S155/1
S424,S56/1,S24/0
S287,S341/0,S357/1
S486,S560/1,S421/0
S70,S81/0,S185/0
S95,S212/1,S20/1
S325,S3/0,S171/1
S229,S173/1,S124/0
S498,S233/0,S283/1
S256,S168/1,S174/1
S43,S481/1,S100/1
S533,S492/1,S34/0
S437,S145/1,S327/1
S140,S315/1,S246/1
S77,S82/1,S372/1
S34,S497/1,S272/1
S6,S237/1,S558/1
S87,S299/0,S423/1
S253,S458/0,S68/0
S418,S117/0,S206/1
S369,S454/1,S48/0
S132,S243/1,S389/1
S356,S137/1,S304/1
S215,S37/1,S553/1
S307,S29/1,S201/0
S177,S105/0,S21/1
S289,S119/0,S92/0
S201,S172/1,S172/1
S376,S23/1,S560/1
S28,S120/1,S508/1
S55,S318/0,S133/0
S550,S86/0,S99/1
S145,S379/1,S429/0
S320,S530/0,S80/1
S271,S130/0,S15/0
S540,S403/1,S395/1
S366,S544/0,S315/0
S125,S369/0,S135/1
S460,S57/1,S280/0
S494,S240/0,S549/0
S449,S4/0,S21/1
S556,S425/1,S109/0
S557,S223/1,S464/0
S501,S566/0,S557/0
S106,S50/1,S184/0
S404,S225/1,S89/1
S447,S529/1,S29/0
S147,S24/0,S146/0
S117,S319/1,S190/1
S160,S524/1,S274/0
S133,S352/0,S21/0
S407,S210/0,S117/0
S25,S555/1,S293/0
S338,S483/1,S495/1
S508,S391/0,S235/0
S303,S388/1,S44/0
S226,S234/0,S492/1
S269,S244/1,S288/0
S453,S266/0,S450/0
S237,S545/1,S555/1
S143,S454/1,S137/0
S267,S518/1,S31/0
S438,S554/0,S398/1
S89,S374/1,S122/0
S32,S269/0,S349/1
S520,S352/1,S495/1
S99,S339/0,S512/0
S198,S383/0,S430/0
S361,S418/0,S120/1
S239,S527/1,S202/0
S317,S49/1,S326/0
S26,S220/1,S541/1
S131,S229/1,S486/1
S192,S553/0,S496/0
S82,S472/0,S263/0
S265,S315/1,S426/0
S372,S412/0,S21/1
S517,S466/1,S36/0
S250,S355/1,S90/1
S507,S158/0,S428/0
S489,S268/1,S70/1
S393,S481/1,S537/1
S293,S540/0,S110/0
S78,S476/1,S55/1
S258,S532/0,S365/1
S419,S448/0,S569/0
S47,S451/0,S532/0
S525,S413/1,S547/1
S451,S93/0,S87/0
S492,S282/1,S393/1
S559,S550/1,S419/1
S191,S328/1,S428/1
S335,S420/0,S54/0
S22,S257/0,S373/0
S157,S470/0,S38/0
S539,S97/1,S75/1
S9,S222/1,S148/1
