present_state,next_state_0,next_state_1
S482,S220/1,S119/1
S623,S612/0,S345/0
S625,S295/0,S231/1
S285,S126/0,S203/1
S293,S279/1,S286/1
S417,S336/0,S475/0
S531,S609/0,S499/1
S355,S28/0,S220/0
S34,S273/0,S616/1
S318,S103/0,S90/1
S513,S115/1,S103/1
S89,S213/0,S153/0
S96,S294/0,S337/0
S480,S500/1,S347/0
S119,S93/0,S392/1
S489,S81/1,S76/1
S26,S34/0,S105/1
S181,S187/1,S199/0
S434,S557/0,S422/1
S371,S327/1,S584/1
S544,S381/1,S435/0
S274,S508/1,S26/0
S403,S47/0,S95/1
S314,S48/0,S392/1
S420,S178/1,S345/1
S630,S474/1,S625/1
S440,S384/1,S403/0
S607,S420/1,S397/0
S455,S317/1,S339/0
S147,S178/1,S364/0
S229,S471/1,S509/0
S629,S206/0,S588/1
S508,S557/1,S444/0
S268,S256/0,S142/1
S492,S470/1,S544/0
S120,S322/1,S458/0
S380,S360/1,S258/0
S148,S226/0,S421/1
S73,S227/1,S353/1
S94,S93/0,S49/1
S99,S80/1,S377/0
S364,S209/0,S292/1
S571,S107/1,S435/1
S45,S179/1,S501/0
S432,S280/1,S344/0
S633,S459/1,S59/0
S8,S102/1,S200/0
S216,S101/0,S500/1
S258,S125/0,S313/1
S378,S134/1,S216/1
S353,S618/0,S28/1
S222,S214/0,S83/0
S497,S421/1,S443/0
S523,S484/0,S251/0
S305,S225/1,S589/1
S459,S218/0,S115/1
S414,S259/1,S558/0
S137,S227/1,S521/1
S392,S340/1,S346/1
S141,S366/0,S167/0
S586,S192/1,S422/1
S418,S331/0,S393/0
S389,S126/0,S630/1
S136,S164/0,S377/1
S63,S571/0,S549/1
S470,S538/0,S329/0
S267,S349/1,S620/0
S289,S49/1,S27/0
S39,S312/0,S16/1
S534,S142/0,S396/0
S56,S179/0,S113/0
S199,S159/0,S13/1
S275,S36/1,S208/1
S574,S494/0,S428/1
S31,S21/0,S70/1
S142,S337/1,S450/1
S483,S614/1,S604/0
S241,S174/1,S42/0
S312,S162/1,S362/1
S619,S318/0,S163/0
S617,S332/1,S2/1
S182,S485/0,S583/0
S159,S587/0,S519/0
S66,S630/1,S574/0
S249,S392/0,S66/0
S514,S384/1,S261/0
S292,S135/0,S422/0
S53,S499/0,S370/1
S183,S49/1,S208/0
S477,S463/1,S76/0
S344,S419/0,S594/1
S624,S305/0,S497/0
S30,S479/0,S328/1
S376,S441/0,S188/0
S156,S25/0,S446/1
S152,S115/1,S479/0
S61,S489/1,S27/0
S345,S176/1,S188/0
S214,S197/1,S621/0
S84,S49/0,S132/0
S373,S480/1,S507/1
S322,S304/1,S496/1
S449,S585/1,S253/1
S411,S393/0,S518/1
S234,S298/0,S354/1
S588,S240/1,S350/1
S179,S547/1,S62/1
S525,S321/0,S134/0
S478,S197/1,S90/0
S129,S609/1,S382/1
S101,S28/0,S414/0
S444,S71/0,S441/0
S372,S305/1,S232/0
S618,S102/0,S395/0
S165,S299/0,S445/0
S491,S323/0,S305/1
S263,S21/0,S428/1
S291,S175/0,S495/0
S581,S392/0,S483/0
S128,S317/0,S565/0
S422,S181/0,S222/0
S163,S513/1,S368/0
S329,S74/0,S523/1
S98,S85/1,S302/1
S146,S219/0,S117/1
S370,S561/1,S267/0
S421,S220/1,S23/1
S517,S294/1,S375/0
S237,S117/0,S455/0
S436,S53/1,S544/1
S511,S588/0,S515/0
S394,S628/1,S476/0
S200,S534/0,S463/1
S324,S99/0,S16/0
S74,S99/1,S251/0
S338,S270/0,S586/1
S91,S436/0,S157/0
S277,S410/0,S28/1
S415,S312/0,S151/0
S273,S442/1,S224/0
S460,S181/0,S446/0
S82,S412/0,S317/1
S591,S156/1,S382/1
S173,S467/1,S250/0
S166,S508/1,S334/0
S331,S46/1,S150/0
S577,S239/1,S234/0
S231,S244/1,S522/1
S109,S271/0,S180/1
S616,S79/1,S617/1
S259,S140/1,S268/1
S398,S87/1,S516/1
S50,S49/0,S198/0
S423,S149/1,S136/1
S488,S49/0,S81/0
S479,S370/1,S459/0
S502,S465/0,S272/1
S162,S2/0,S362/1
S369,S199/1,S243/1
S452,S145/0,S74/0
S278,S129/0,S478/1
S168,S466/1,S612/1
S176,S150/0,S100/1
S447,S70/0,S532/0
S187,S217/0,S159/1
S145,S308/0,S566/1
S611,S373/0,S580/0
S144,S65/0,S336/1
S201,S275/0,S131/0
S590,S311/0,S79/1
S107,S444/0,S377/0
S608,S485/0,S298/0
S538,S478/1,S334/0
S582,S149/1,S442/0
S19,S586/0,S550/1
S572,S524/1,S631/0
S381,S83/0,S327/1
S294,S169/1,S233/1
S32,S313/0,S455/0
S78,S563/0,S250/1
S628,S620/0,S143/1
S337,S463/1,S146/0
S555,S428/0,S140/0
S453,S203/0,S540/0
S319,S614/0,S17/0
S552,S199/1,S464/1
S170,S586/0,S573/0
S524,S154/0,S59/0
S509,S416/0,S157/1
S102,S204/1,S473/1
S252,S414/1,S501/1
S368,S228/0,S523/0
S493,S621/0,S273/1
S469,S360/0,S240/0
S554,S249/0,S102/1
S270,S251/1,S466/0
S235,S426/0,S221/1
S564,S364/0,S377/1
S212,S38/1,S400/1
S299,S16/0,S292/0
S631,S357/0,S376/0
S426,S199/0,S178/1
S472,S460/0,S264/1
S97,S441/1,S416/1
S445,S499/1,S456/0
S550,S191/0,S154/0
S529,S181/0,S425/0
S108,S386/1,S264/0
S595,S390/0,S223/0
S565,S489/1,S238/0
S333,S446/0,S411/1
S243,S222/1,S298/0
S315,S51/0,S174/1
S167,S88/1,S385/0
S224,S387/0,S586/0
S602,S298/0,S218/0
S205,S408/0,S489/1
S424,S294/1,S238/0
S155,S525/0,S384/1
S189,S131/1,S604/1
S122,S50/0,S392/1
S541,S70/0,S227/0
S450,S581/0,S294/1
S461,S619/0,S85/1
S300,S60/1,S202/0
S15,S354/0,S178/0
S71,S457/1,S351/1
S386,S273/1,S34/0
S158,S454/1,S353/1
